,Zip Code,Beds,Baths,Median Household Income(1k),Area Living Space(sqm),Price_p_living,Area_bath_sqm,Living_space,Price(1k)
795,75248,1,2,151.476,72.743049,3.1480671094773607,36.3715245,3,229.0
796,75248,4,3,151.476,257.062601,3.890103018136038,85.68753366666665,7,1000.0
797,75248,3,2,151.476,242.198121,2.803489957711109,121.0990605,5,679.0
798,75248,4,5,151.476,419.549948,5.184126491656722,83.90998959999999,9,2175.0
799,75248,5,5,151.476,494.151057,2.7825499521293144,98.8302114,10,1375.0
800,75248,5,5,151.476,278.709,2.149195038552756,55.7418,10,599.0
801,75248,4,3,151.476,233.836851,3.3998063034128014,77.945617,7,795.0
802,75248,4,2,151.476,197.233069,2.966034057909427,98.6165345,6,585.0
803,75248,4,3,151.476,192.40211299999999,3.611706696797036,64.13403766666666,7,694.9
804,75248,4,3,151.476,261.893557,2.8637588820102207,87.29785233333332,7,750.0
805,75248,5,4,151.476,265.516774,4.04870842547974,66.3791935,9,1075.0
806,75248,5,8,151.476,702.904098,3.912340257831304,87.86301225,13,2750.0
807,75248,1,1,151.476,68.190802,2.8302937396160845,68.190802,2,193.0
808,75248,4,3,151.476,260.685818,2.205720297373446,86.89527266666666,7,575.0
809,75248,1,1,151.476,62.988234,2.7782966577535735,62.988234,2,175.0
810,75248,4,3,151.476,243.684569,2.667382685195795,81.22818966666667,7,650.0
811,75248,4,4,151.476,294.50251,3.0390233346398308,73.6256275,8,895.0
812,75248,2,2,151.476,150.874472,2.8169112664732308,75.437236,4,425.0
813,75248,3,2,151.476,235.416202,2.973457196459231,117.708101,5,700.0
814,75248,3,4,151.476,360.09202799999997,2.774290798795468,90.02300699999999,7,999.0
815,75248,4,3,151.476,203.45757,2.211763366681318,67.81919,7,450.0
816,75249,3,3,92.698,195.09629999999999,1.7939858418637362,65.0321,6,350.0
817,75249,4,2,92.698,125.883565,1.588769749252017,62.9417825,6,200.0
818,75249,4,2,92.698,168.711848,2.3412700689521224,84.355924,6,395.0
819,75249,3,2,92.698,126.812595,2.0896977938192967,63.4062975,5,265.0
820,75249,3,3,92.698,180.882141,2.0731731608594792,60.294047,6,375.0
821,75249,3,1,92.698,98.570083,2.0289624794168026,98.570083,4,199.995
822,75252,3,3,125.791,216.092378,2.8228668019008056,72.03079266666667,6,610.0
823,75252,4,3,125.791,264.77355,2.6248845475690454,88.25785,7,695.0
824,75252,4,5,125.791,307.694736,2.7624781985220577,61.538947199999996,9,850.0
825,75252,3,3,125.791,208.10272,2.1143404564822603,69.36757333333334,6,440.0
826,75252,4,3,125.791,293.387674,2.3007101518518462,97.79589133333333,7,675.0
827,75252,3,2,125.791,101.635882,4.2209502348786625,50.817941,5,429.0
828,75252,4,4,125.791,331.013389,2.0814868005233467,82.75334725,8,689.0
829,75252,3,3,125.791,178.466663,2.8296601253759084,59.48888766666667,6,505.0
830,75252,4,3,125.791,228.169768,2.3223935609208315,76.05658933333333,7,529.9
831,75252,3,3,125.791,179.674402,2.777245920651513,59.89146733333333,6,499.0
832,75252,3,3,125.791,257.898728,2.5164916672252837,85.96624266666667,6,649.0
833,75252,3,4,125.791,294.223801,3.3121045839524044,73.55595025,7,974.5
834,75252,1,1,125.791,75.344333,2.654479667369276,75.344333,2,200.0
835,75252,2,1,125.791,68.469511,3.4833022248399,68.469511,3,238.5
836,75252,6,5,125.791,409.609327,2.4291439047236345,81.9218654,11,995.0
837,75253,3,2,65.637,152.732532,2.2915877542055023,76.366266,5,350.0
838,75253,3,2,65.637,123.746796,2.464710278236214,61.873398,5,305.0
839,75253,3,2,65.637,126.719692,2.090440686992831,63.359846,5,264.9
840,75253,4,3,65.637,194.260173,1.9561395119317637,64.75339100000001,7,380.0
841,75253,4,2,65.637,174.286028,1.491226823988438,87.143014,6,259.9
842,75254,2,2,97.65,106.83845,2.4326448015672257,53.419225,4,259.9
843,75254,3,3,97.65,220.273013,2.222242268053055,73.42433766666666,6,489.5
844,75254,1,1,97.65,70.234668,2.7052167456675384,70.234668,2,190.0
845,75254,4,4,97.65,247.12198,3.439592868266918,61.780495,8,849.999
846,75254,2,2,97.65,117.42939199999999,2.2140879346458684,58.714695999999996,4,259.999
847,75254,1,1,97.65,70.234668,2.7052167456675384,70.234668,2,190.0
848,75254,3,3,97.65,239.225225,2.8216087998245167,79.74174166666667,6,675.0
849,75254,2,2,97.65,94.76106,2.6171087575423915,47.38053,4,248.0
850,75287,4,4,92.34,331.199195,2.657011288931424,82.79979875,8,880.0
851,75287,4,5,92.34,376.25715,2.9235324830371994,75.25143,9,1100.0
852,75287,2,3,92.34,170.662811,2.2734888621985725,56.88760366666667,5,388.0
853,75287,4,3,92.34,240.340061,1.951401684965038,80.11335366666667,7,469.0
854,75287,4,6,92.34,570.4244199999999,3.681469317179654,95.07073666666666,10,2100.0
855,75287,3,2,92.34,182.74020099999998,2.489873588351805,91.37010049999999,5,455.0
856,75287,2,2,92.34,91.323649,2.737516544044358,45.6618245,4,250.0
857,75287,5,5,92.34,441.939571,2.2627301686003585,88.3879142,10,999.99
858,75287,3,2,92.34,204.758212,2.5639997286165013,102.379106,5,525.0
859,75287,5,4,92.34,272.391596,2.478050020309731,68.097899,9,675.0
860,75287,3,3,92.34,184.784067,2.1538653546357978,61.594688999999995,6,398.0
861,75287,3,2,92.34,146.229322,2.2560454735610413,73.114661,5,329.9
862,75287,4,4,92.34,327.575978,2.671136037942318,81.8939945,8,875.0
863,75287,5,4,92.34,325.532112,2.2701293444131867,81.383028,9,739.0
864,76001,3,3,118.637,217.671729,2.0209330904887515,72.557243,6,439.9
865,76001,3,3,118.637,218.693662,2.15781287708283,72.89788733333333,6,471.9
866,76001,3,2,118.637,209.496265,1.7184077243572815,104.7481325,5,360.0
867,76001,3,2,118.637,242.105218,1.9619568876867413,121.052609,5,475.0
868,76001,4,3,118.637,257.80582499999997,1.8614746195125733,85.93527499999999,7,479.899
869,76001,3,2,118.637,119.194549,2.2643652940874,59.5972745,5,269.9
870,76001,4,3,118.637,219.901401,1.7462371692666023,73.300467,7,384.0
871,76001,5,4,118.637,295.43154,1.8278346313328633,73.857885,9,540.0
872,76001,5,4,118.637,310.760535,1.448060320786872,77.69013375,9,450.0
873,76001,5,4,118.637,266.259998,2.722902446652914,66.5649995,9,725.0
874,76001,3,2,118.637,182.08988,1.7848328528746353,91.04494,5,325.0
875,76001,3,2,118.637,158.86413,1.8254592776859069,79.432065,5,290.0
876,76001,4,2,118.637,166.110564,1.8662268824756985,83.055282,6,310.0
877,76001,4,3,118.637,212.933676,1.690667285526034,70.977892,7,360.0
878,76001,3,2,118.637,143.535135,2.4314604225648306,71.7675675,5,349.0
879,76001,4,2,118.637,148.6448,2.152783010236483,74.3224,6,320.0
880,76001,4,2,118.637,176.980215,2.033560644052783,88.4901075,6,359.9
881,76001,3,2,118.637,129.599685,2.2762323843611196,64.7998425,5,294.999
882,76001,4,3,118.637,204.3866,2.1229376094127503,68.12886666666667,7,433.9
883,76001,5,5,118.637,339.188853,1.7247029046676838,67.8377706,10,585.0
884,76001,4,3,118.637,223.617521,1.918454323621627,74.53917366666667,7,429.0
885,76001,3,3,118.637,179.209887,2.5104641687542606,59.736629,6,449.9
886,76001,3,2,118.637,157.563488,1.9674608878930122,78.781744,5,310.0
887,76001,3,3,118.637,196.118233,1.8865660491648424,65.37274433333333,6,369.99
888,76001,4,2,118.637,170.291199,1.9079083470426441,85.1455995,6,324.9
889,76001,3,3,118.637,212.190452,2.0736041412457147,70.73015066666666,6,439.999
890,76001,3,3,118.637,212.190452,2.1673925271623435,70.73015066666666,6,459.9
891,76001,3,2,118.637,121.424221,2.3874973017121515,60.7121105,5,289.9
892,76001,4,4,118.637,138.704179,3.1361708287102146,34.67604475,8,435.0
893,76001,3,3,118.637,155.891234,2.565250076858074,51.96374466666666,6,399.9
894,76001,4,4,118.637,337.423696,2.711724193786319,84.355924,8,915.0
895,76001,4,2,118.637,164.624116,2.0647035699192458,82.312058,6,339.9
896,76001,3,3,118.637,212.190452,2.073137579253566,70.73015066666666,6,439.9
897,76001,3,2,118.637,121.70293,2.1774331973765957,60.851465,5,265.0
898,76001,3,2,118.637,119.659064,2.256410763834823,59.829532,5,270.0
899,76001,4,2,118.637,199.648547,2.003019836653256,99.8242735,6,399.9
900,76001,4,3,118.637,236.995553,1.6034013937805829,78.99851766666667,7,379.999
901,76001,3,2,118.637,129.785491,2.141995980120767,64.8927455,5,278.0
902,76001,4,2,118.637,204.200794,1.615566685798489,102.100397,6,329.9
903,76001,3,2,118.637,207.45239899999999,2.6512106037395116,103.72619949999999,5,550.0
904,76001,3,2,118.637,220.18010999999998,1.6345708974348319,110.09005499999999,5,359.9
905,76001,3,2,118.637,155.426719,2.136054869690713,77.7133595,5,332.0
906,76001,4,3,118.637,249.723264,1.902105524297488,83.241088,7,475.0
907,76001,3,3,118.637,141.491269,2.014258561777406,47.16375633333333,6,285.0
908,76001,5,5,118.637,426.796382,1.464398543097303,85.3592764,10,625.0
909,76001,3,2,118.637,131.086133,2.021571572334047,65.5430665,5,265.0
910,76001,3,2,118.637,164.624116,1.8223332479428471,82.312058,5,300.0
911,76001,3,3,118.637,198.347905,1.9157752132547103,66.11596833333333,6,379.99
912,76001,3,3,118.637,212.376258,1.789230131364307,70.792086,6,379.99
913,76001,3,2,118.637,164.43831,2.0494007752816237,82.219155,5,337.0
914,76001,4,3,118.637,263.565811,1.5138534033915347,87.85527033333334,7,399.0
915,76001,4,3,118.637,304.72184,1.5587986735706243,101.57394666666666,7,475.0
916,76001,3,2,118.637,171.127326,2.2492024447340455,85.563663,5,384.9
917,76001,3,2,118.637,126.533886,2.2918761856408962,63.266943,5,290.0
918,76001,4,2,118.637,205.12982399999999,2.071858648891543,102.56491199999999,6,425.0
919,76001,4,3,118.637,248.608428,1.8100754009835902,82.869476,7,450.0
920,76001,4,3,118.637,197.511778,2.911218793240776,65.83725933333334,7,575.0
921,76001,5,6,118.637,444.633758,1.6170612038863679,74.10562633333333,11,719.0
922,76001,3,2,118.637,296.453473,2.1588547893314782,148.2267365,5,640.0
923,76001,3,2,118.637,127.184207,2.2801573154440473,63.5921035,5,290.0
924,76001,4,3,118.637,177.44473,2.0569221751471574,59.14824333333333,7,364.99
925,76001,4,2,118.637,158.86413,1.9513530209745902,79.432065,6,310.0
926,76001,3,3,118.637,213.769803,1.777566310429729,71.256601,6,379.99
927,76001,4,3,118.637,256.783892,1.8108612513747553,85.59463066666666,7,465.0
928,76001,4,3,118.637,237.367165,1.6219598022329669,79.12238833333333,7,385.0
929,76001,4,3,118.637,250.28068199999998,1.9578019209648791,83.42689399999999,7,490.0
930,76001,3,3,118.637,201.042092,1.8901017006926093,67.01403066666667,6,379.99
931,76001,3,3,118.637,165.274437,2.11762935849541,55.091479,6,349.99
932,76001,3,3,118.637,158.585421,2.2069494017359896,52.861807,6,349.99
933,76001,3,3,118.637,138.982888,2.223295287978186,46.327629333333334,6,309.0
934,76001,3,2,118.637,148.6448,2.0855085411665932,74.3224,5,310.0
935,76001,4,3,118.637,210.796907,2.2296342327261947,70.26563566666667,7,470.0
936,76001,3,2,118.637,125.604856,2.348635310723974,62.802428,5,295.0
937,76001,4,3,118.637,177.44473,2.0287443870550566,59.14824333333333,7,359.99
938,76001,4,4,118.637,287.441882,1.6664238233731017,71.8604705,8,479.0
939,76001,4,2,118.637,198.255002,1.8158432138826945,99.127501,6,360.0
940,76001,7,5,118.637,427.3538,1.7547521514960205,85.47076,12,749.9
941,76001,4,3,118.637,254.740026,1.4716964816514542,84.913342,7,374.9
942,76001,3,3,118.637,200.763383,1.892725627162798,66.92112766666666,6,379.99
943,76001,3,2,118.637,202.43563699999999,1.8623203186304595,101.21781849999999,5,377.0
944,76001,4,4,118.637,327.761784,1.510240132205285,81.940446,8,494.999
945,76001,5,3,118.637,316.241812,1.3439083127945144,105.41393733333332,8,425.0
946,76001,6,3,118.637,363.622342,1.5125583234926747,121.20744733333333,9,550.0
947,76001,5,4,118.637,301.656041,1.6409417771282093,75.41401025,9,495.0
948,76001,3,2,118.637,230.771052,1.7333196539746243,115.385526,5,400.0
949,76002,3,3,119.505,177.258924,1.9124566050056808,59.086308,6,339.0
950,76002,4,3,119.505,218.32205,1.8275753640092698,72.77401666666667,7,399.0
951,76002,4,3,119.505,259.942594,2.0965782929749484,86.64753133333333,7,544.99
952,76002,4,3,119.505,314.01214,1.273836100731647,104.67071333333332,7,400.0
953,76002,4,3,119.505,244.149084,1.515057906176703,81.383028,7,369.9
954,76002,4,3,119.505,244.427793,1.7387548068234613,81.475931,7,425.0
955,76002,4,3,119.505,258.084534,1.3929544495680628,86.02817800000001,7,359.5
956,76002,4,2,119.505,226.125902,1.702591328966816,113.062951,6,385.0
957,76002,4,4,119.505,266.817416,1.4972785734496432,66.704354,8,399.5
958,76002,5,4,119.505,300.355399,1.9113923102810615,75.08884975,9,574.097
959,76002,5,4,119.505,323.116634,1.7640379356019167,80.7791585,9,569.99
960,76002,4,3,119.505,258.27034,1.9359559444572692,86.09011333333332,7,500.0
961,76002,5,4,119.505,298.868951,1.9908056625125976,74.71723775,9,594.99
962,76002,4,2,119.505,197.140166,1.8514745493315654,98.570083,6,365.0
963,76002,4,3,119.505,182.74020099999998,1.9645376224577975,60.91340033333333,7,359.0
964,76002,4,3,119.505,204.014988,2.2497856873143065,68.00499599999999,7,458.99
965,76002,3,3,119.505,158.585421,2.0802668865759104,52.861807,6,329.9
966,76002,4,3,119.505,246.471659,2.2192815280234717,82.15721966666666,7,546.99
967,76002,3,2,119.505,136.660313,2.1220498741284164,68.3301565,5,290.0
968,76002,3,2,119.505,182.368589,2.0233747600032155,91.1842945,5,369.0
969,76002,3,2,119.505,186.177612,2.229054264591169,93.088806,5,415.0
970,76002,4,3,119.505,296.917988,1.8520265602769745,98.97266266666666,7,549.9
971,76002,4,3,119.505,227.61235,1.6255708444642833,75.87078333333334,7,370.0
972,76002,6,3,119.505,354.610751,1.297196993330865,118.20358366666666,9,460.0
973,76002,3,2,119.505,200.205965,2.247685277509089,100.1029825,5,450.0
974,76002,3,3,119.505,247.214883,1.4562230057969447,82.404961,6,360.0
975,76002,4,2,119.505,211.633034,2.126322112832347,105.816517,6,450.0
976,76002,3,2,119.505,168.433139,2.7309946411436288,84.2165695,5,459.99
977,76002,4,2,119.505,162.58025,2.122028967233105,81.290125,6,345.0
978,76002,4,4,119.505,283.539956,1.992629215192514,70.884989,8,564.99
979,76002,3,2,119.505,183.204716,2.046890539651829,91.602358,5,375.0
980,76002,4,3,119.505,283.35415,1.4998898022139433,94.45138333333334,7,425.0
981,76002,3,2,119.505,202.900152,1.996055675700036,101.450076,5,405.0
982,76002,3,2,119.505,147.251255,2.173156351027365,73.6256275,5,320.0
983,76002,4,2,119.505,199.927256,1.8756822231381998,99.963628,6,375.0
984,76002,3,2,119.505,155.240913,2.0452082757333434,77.6204565,5,317.5
985,76002,4,3,119.505,271.27676,1.6031598136161753,90.42558666666667,7,434.9
986,76002,3,3,119.505,245.635532,1.2620324001008127,81.87851066666667,6,310.0
987,76002,5,4,119.505,343.462391,1.7032141373522318,85.86559775,9,584.99
988,76002,3,2,119.505,176.329894,1.928203960696534,88.164947,5,340.0
989,76002,3,3,119.505,211.075616,1.5113067347390805,70.35853866666666,6,319.0
990,76002,5,4,119.505,283.539956,1.9044582203433789,70.884989,9,539.99
991,76002,3,3,119.505,267.467737,1.8880781871646821,89.15591233333333,6,505.0
992,76002,3,2,119.505,188.59309,1.85531718049691,94.296545,5,349.9
993,76002,5,4,119.505,374.584896,1.6017463768747364,93.646224,9,599.99
994,76002,4,3,119.505,267.374834,1.87003014651708,89.12494466666668,7,499.999
995,76002,3,2,119.505,135.080962,2.368209370614343,67.540481,5,319.9
996,76002,4,2,119.505,181.718268,1.9805383573213453,90.859134,6,359.9
997,76002,3,2,119.505,149.202218,2.2452749328431567,74.601109,5,335.0
998,76002,4,3,119.505,292.458644,2.031022204971996,97.48621466666667,7,593.99
999,76002,4,2,119.505,256.226474,1.5607286544480958,128.113237,6,399.9
1000,76002,5,3,119.505,276.107716,1.401626892600133,92.03590533333333,8,387.0
1001,76002,4,2,119.505,184.319552,2.224397767633463,92.159776,6,410.0
1002,76005,3,3,219.184,194.538882,2.2360568516066626,64.846294,6,435.0
1003,76005,3,3,219.184,186.270515,2.3616190678379776,62.09017166666666,6,439.9
1004,76005,3,2,219.184,151.803502,2.9643584902277156,75.901751,5,450.0
1005,76005,2,2,219.184,163.230571,3.001827396658436,81.6152855,4,489.99
1006,76005,4,3,219.184,256.226474,2.7315678550843265,85.40882466666666,7,699.9
1007,76005,2,3,219.184,142.327396,2.6699006001627406,47.44246533333333,5,380.0
1008,76005,5,6,219.184,429.862181,4.536337659348543,71.64369683333334,11,1950.0
1009,76005,4,4,219.184,278.523194,3.2671964834641387,69.6307985,8,909.99
1010,76005,4,4,219.184,293.108965,2.490200188861504,73.27724125,8,729.9
1011,76005,4,5,219.184,285.026404,3.1575671143786384,57.0052808,9,899.99
1012,76005,2,2,219.184,162.67315299999999,3.0121134985316234,81.33657649999999,4,489.99
1013,76005,3,3,219.184,236.438135,2.410736322209613,78.81271166666666,6,569.99
1014,76005,4,4,219.184,239.968449,2.5419591723076898,59.99211225,8,609.99
1015,76005,3,3,219.184,219.343983,2.605870433199893,73.114661,6,571.582
1016,76005,2,2,219.184,168.711848,2.5190880488725367,84.355924,4,425.0
1017,76005,4,4,219.184,307.137318,2.1977140530998582,76.7843295,8,675.0
1018,76005,3,4,219.184,199.276935,2.835250351476953,49.81923375,7,565.0
1019,76005,5,6,219.184,430.884114,2.552867381877996,71.814019,11,1099.99
1020,76005,2,2,219.184,210.332392,2.7574925311551635,105.166196,4,579.99
1021,76005,4,3,219.184,272.949014,2.381397135217349,90.98300466666666,7,650.0
1022,76005,2,2,219.184,145.764807,2.784622765630939,72.8824035,4,405.9
1023,76005,2,2,219.184,162.208638,2.583086851391971,81.104319,4,418.999
1024,76005,2,2,219.184,146.972546,2.8916965213353523,73.486273,4,425.0
1025,76005,4,3,219.184,247.029077,2.141448312175817,82.34302566666666,7,529.0
1026,76005,3,3,219.184,252.231645,3.001209463626184,84.077215,6,757.0
1027,76005,4,4,219.184,297.196697,2.220751464138917,74.29917425,8,660.0
1028,76005,3,2,219.184,169.826684,2.5967591759608286,84.913342,5,440.999
1029,76005,3,3,219.184,227.426544,2.6382144733290236,75.808848,6,600.0
1030,76005,2,3,219.184,167.782818,2.6105116436892843,55.927606,5,437.999
1031,76005,4,3,219.184,205.780145,2.7208650280618665,68.59338166666667,7,559.9
1032,76005,2,2,219.184,188.035672,3.0844679301063684,94.017836,4,579.99
1033,76005,2,2,219.184,205.501436,3.2116077281328583,102.750718,4,659.99
1034,76005,3,2,219.184,158.028003,2.8792365363245143,79.0140015,5,455.0
1035,76005,2,2,219.184,173.171192,2.887258522768614,86.585596,4,499.99
1036,76005,2,2,219.184,176.794409,2.828087171014554,88.3972045,4,499.99
1037,76005,4,5,219.184,356.840423,2.802345069521454,71.3680846,9,999.99
1038,76005,3,3,219.184,155.426719,2.708652686672232,51.80890633333333,6,420.997
1039,76005,3,3,219.184,191.38018,2.14233260727417,63.793393333333334,6,410.0
1040,76005,3,3,219.184,189.52212,2.205547299703064,63.17404,6,418.0
1041,76005,2,2,219.184,176.794409,2.6583985469812,88.3972045,4,469.99
1042,76005,4,3,219.184,270.812245,2.270946057110527,90.27074833333334,7,615.0
1043,76005,4,5,219.184,402.641602,2.5208274429625384,80.5283204,9,1014.99
1044,76005,3,3,219.184,159.886063,3.2141262994261104,53.295354333333336,6,513.894
1045,76005,3,3,219.184,193.516949,2.3253260364289847,64.50564966666667,6,449.99
1046,76005,3,3,219.184,254.275511,2.5169155986869693,84.75850366666667,6,639.99
1047,76005,3,2,219.184,189.893732,2.8963041286691866,94.946866,5,549.99
1048,76005,2,2,219.184,173.171192,2.887258522768614,86.585596,4,499.99
1049,76005,2,3,219.184,144.278359,2.6545214587587598,48.09278633333333,5,382.99
1050,76005,3,3,219.184,183.762134,2.421608795640129,61.254044666666665,6,445.0
1051,76005,2,2,219.184,188.035672,2.8600690192443907,94.017836,4,537.795
1052,76005,3,3,219.184,192.030501,2.270472647467602,64.010167,6,436.0
1053,76005,2,2,219.184,189.52212,3.0602760247722007,94.76106,4,579.99
1054,76005,3,3,219.184,217.021408,2.442109305640483,72.34046933333333,6,529.99
1055,76005,3,2,219.184,234.672978,2.9786130723580797,117.336489,5,699.0
1056,76005,3,4,219.184,241.269091,2.549021084511816,60.31727275,7,615.0
1057,76005,2,2,219.184,163.230571,3.0630904305297078,81.6152855,4,499.99
1058,76005,3,3,219.184,204.851115,2.416389093122583,68.283705,6,495.0
1059,76005,2,3,219.184,167.782818,2.6105116436892843,55.927606,5,437.999
1060,76005,2,2,219.184,165.924758,2.62167023922976,82.962379,4,435.0
1061,76005,3,2,219.184,205.501436,2.919638965442558,102.750718,5,599.99
1062,76006,2,2,80.496,125.41905,1.9773710612542512,62.709525,4,248.0
1063,76006,3,2,80.496,120.7739,1.680826734915408,60.38695,5,203.0
1064,76006,2,2,80.496,82.962379,2.229926410379336,41.4811895,4,185.0
1065,76006,4,3,80.496,232.2575,1.9805603694175646,77.41916666666667,7,460.0
1066,76006,4,3,80.496,267.83934899999997,1.7170740659170285,89.279783,7,459.9
1067,76006,2,2,80.496,104.98039,2.3337691925130017,52.490195,4,245.0
1068,76006,3,2,80.496,188.964702,1.746357899159389,94.482351,5,330.0
1069,76006,3,3,80.496,149.109315,1.6430898364733282,49.703105,6,245.0
1070,76006,4,2,80.496,220.830431,1.7162489711393083,110.4152155,6,379.0
1071,76006,2,2,80.496,112.970048,1.7703807649971077,56.485024,4,200.0
1072,76006,1,1,80.496,62.709525,2.5992861531003464,62.709525,2,163.0
1073,76006,5,3,80.496,271.555469,1.7860071159163433,90.51848966666667,8,485.0
1074,76006,1,2,80.496,61.594689,2.743743052262184,30.7973445,3,169.0
1075,76006,3,3,80.496,198.255002,2.168419437911584,66.08500066666666,6,429.9
1076,76006,2,2,80.496,88.443656,2.018234072096703,44.221828,4,178.5
1077,76006,1,1,80.496,71.53531,2.3624696670776992,71.53531,2,169.0
1078,76006,1,1,80.496,39.297969,2.9263598838912004,39.297969,2,115.0
1079,76006,2,2,80.496,95.782993,1.7226440188604253,47.8914965,4,165.0
1080,76006,2,2,80.496,98.662986,1.9257475138650273,49.331493,4,190.0
1081,76006,3,2,80.496,120.7739,2.607351422782571,60.38695,5,314.9
1082,76006,2,1,80.496,82.126252,1.8252385363939416,82.126252,3,149.9
1083,76006,4,4,80.496,380.809397,1.7988001488314114,95.20234925,8,685.0
1084,76006,1,1,80.496,78.595938,2.2265781725259135,78.595938,2,175.0
1085,76006,2,2,80.496,88.443656,1.8090613531399018,44.221828,4,160.0
1086,76006,4,3,80.496,215.53496,2.0298331184880634,71.84498666666667,7,437.5
1087,76006,4,2,80.496,192.587919,1.8168325501248082,96.2939595,6,349.9
1088,76006,3,2,80.496,187.478254,2.053038108622454,93.739127,5,384.9
1089,76006,2,1,80.496,75.065624,1.996919388827035,75.065624,3,149.9
1090,76006,3,2,80.496,162.766056,1.904574010197802,81.383028,5,310.0
1091,76006,1,1,80.496,71.070795,2.3216287365295405,71.070795,2,165.0
1092,76006,5,6,80.496,761.711697,1.5752521652559053,126.9519495,11,1199.888
1093,76006,2,2,80.496,82.962379,2.2419800666516565,41.4811895,4,186.0
1094,76008,3,3,177.226,183.576328,2.2709790774331213,61.19210933333333,6,416.898
1095,76008,4,3,177.226,248.887137,2.3102841188614742,82.962379,7,575.0
1096,76008,5,4,177.226,317.635357,2.2350880793160566,79.40883925,9,709.943
1097,76008,3,3,177.226,189.336314,2.249954015688718,63.11210466666666,6,425.998
1098,76008,4,5,177.226,312.804401,2.3337267559736157,62.5608802,9,730.0
1099,76008,5,6,177.226,408.587394,2.8145753317098174,68.097899,11,1150.0
1100,76008,3,3,177.226,189.336314,2.256682782997455,63.11210466666666,6,427.272
1101,76008,4,4,177.226,234.022657,2.7129851790376005,58.50566425,8,634.9
1102,76010,5,5,53.719,167.039594,1.2302472430578346,33.4079188,10,205.5
1103,76010,3,1,53.719,96.247508,2.4416112674834136,96.247508,4,234.999
1104,76010,4,3,53.719,151.617696,1.8467435357941333,50.539232,7,279.999
1105,76010,3,2,53.719,156.355749,1.9186950394769304,78.1778745,5,299.999
1106,76010,3,2,53.719,128.20614,2.1052033857348795,64.10307,5,269.9
1107,76010,4,2,53.719,161.372511,1.4190768835467895,80.6862555,6,229.0
1108,76010,3,4,53.719,208.10272,2.546819186217268,52.02568,7,530.0
1109,76010,3,2,53.719,121.052609,2.312217822583237,60.5263045,5,279.9
1110,76010,3,1,53.719,103.679748,1.9675973749473232,103.679748,4,204.0
1111,76010,3,1,53.719,99.220404,4.021350285975453,99.220404,4,399.0
1112,76010,4,1,53.719,137.868052,1.7045283268381857,137.868052,5,235.0
1113,76010,2,1,53.719,86.957208,1.6904866586792897,86.957208,3,147.0
1114,76010,3,4,53.719,208.10272,2.546819186217268,52.02568,7,530.0
1115,76010,3,2,53.719,127.64872199999999,1.880159834267671,63.824360999999996,5,240.0
1116,76010,4,3,53.719,121.610027,2.253095462268091,40.53667566666667,7,273.999
1117,76010,4,3,53.719,252.69616,1.5429597347264794,84.23205333333333,7,389.9
1118,76010,3,2,53.719,144.649971,2.205323636048292,72.3249855,5,319.0
1119,76010,3,2,53.719,107.395868,2.5326858943958626,53.697934,5,272.0
1120,76010,3,1,53.719,88.815268,2.1392718197956686,88.815268,4,190.0
1121,76010,3,2,53.719,160.72219,1.9599036075852374,80.361095,5,315.0
1122,76010,4,2,53.719,130.0642,2.0374553489738143,65.0321,6,265.0
1123,76010,3,1,53.719,118.730034,1.8108307793460245,118.730034,4,215.0
1124,76010,3,4,53.719,208.10272,2.546819186217268,52.02568,7,530.0
1125,76010,4,2,53.719,158.306712,2.1477295289917966,79.153356,6,340.0
1126,76010,3,2,53.719,113.34166,1.5175355645929307,56.67083,5,172.0
1127,76010,3,2,53.719,117.05778,2.2211253280217687,58.52889,5,260.0
1128,76010,3,1,53.719,122.63195999999999,2.0378048267352167,122.63195999999999,4,249.9
1129,76010,3,2,53.719,177.44473,1.8028148821325942,88.722365,5,319.9
1130,76010,4,1,53.719,109.253928,2.1051874674931597,109.253928,5,230.0
1131,76010,4,3,53.719,148.6448,1.9502868583361137,49.54826666666667,7,289.9
1132,76010,4,2,53.719,125.233244,2.2350295421557553,62.616622,6,279.9
1133,76010,3,2,53.719,117.61519799999999,1.6996102833581084,58.807598999999996,5,199.9
1134,76010,4,2,53.719,149.759636,2.1093801269655863,74.879818,6,315.9
1135,76010,4,2,53.719,185.806,1.7760459834450986,92.903,6,330.0
1136,76010,4,2,53.719,152.175114,1.7019865679220059,76.087557,6,259.0
1137,76010,4,2,53.719,167.597012,1.7840413527181498,83.798506,6,299.0
1138,76010,3,2,53.719,138.982888,2.0146365069058,69.491444,5,280.0
1139,76010,3,2,53.719,118.544228,2.2767873607477536,59.272114,5,269.9
1140,76010,2,1,53.719,79.803677,2.755512130098968,79.803677,3,219.9
1141,76010,4,2,53.719,154.96220399999999,1.5810306879734366,77.48110199999999,6,245.0
1142,76010,3,2,53.719,160.071869,1.8116862245170637,80.0359345,5,290.0
1143,76010,4,3,53.719,220.737528,1.6716686253730269,73.579176,7,369.0
1144,76010,3,2,53.719,154.21898,2.042550145254495,77.10949,5,315.0
1145,76010,3,2,53.719,119.473258,2.00463270198926,59.736629,5,239.5
1146,76010,4,1,53.719,121.795833,1.97051076451852,121.795833,5,240.0
1147,76010,3,2,53.719,111.762309,2.026622409885966,55.8811545,5,226.5
1148,76010,4,2,53.719,144.185456,1.9897984717681927,72.092728,6,286.9
